epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
167,0.8758093,0.085355945,0.26277983,0.030438393,3360.0,-0.049079616,0.995,3360.0,0.76000005
168,0.8758165,0.08535928,0.262781,0.03044112,3380.0,-0.05866431,1.0,3380.0,0.735
169,0.87577456,0.08536299,0.26277035,0.030442234,3400.0,-0.05121494,1.0,3400.0,0.7
170,0.87575376,0.085375465,0.26276487,0.03044585,3420.0,-0.054911155,1.0,3420.0,0.68499994
171,0.87576467,0.08538226,0.26276654,0.030448696,3440.0,-0.055542536,1.0,3440.0,0.71500003
172,0.87576056,0.085368626,0.2627657,0.030444235,3460.0,-0.05109463,1.0,3460.0,0.7
173,0.875786,0.08537617,0.2627732,0.030444821,3480.0,-0.102762066,0.98999995,3480.0,0.65500003
174,0.87577426,0.085396685,0.26276994,0.030450976,3500.0,-0.054703355,1.0,3500.0,0.715
175,0.87574977,0.08539083,0.26276374,0.03044961,3520.0,-0.04704229,1.0,3520.0,0.735
176,0.8757173,0.085375965,0.26275498,0.030444348,3540.0,-0.076948345,1.0,3540.0,0.745
177,0.8757213,0.08537053,0.26275617,0.030441973,3560.0,-0.0496329,1.0,3560.0,0.66999996
178,0.8757059,0.08536357,0.26275176,0.030439919,3580.0,-0.057744313,1.0,3580.0,0.71500003
179,0.87573844,0.08536447,0.26276016,0.030440677,3600.0,-0.04512651,1.0,3600.0,0.73999995
180,0.8757273,0.085370444,0.26275685,0.03044245,3620.0,-0.06809577,1.0,3620.0,0.755
181,0.875735,0.08537177,0.2627589,0.030442143,3640.0,-0.07349578,0.995,3640.0,0.73
182,0.87576514,0.08536843,0.26276666,0.030441467,3660.0,-0.059367575,1.0,3660.0,0.735
183,0.8757682,0.08535858,0.26276737,0.03043803,3680.0,-0.065885074,1.0,3680.0,0.70500004
184,0.87573004,0.085374296,0.2627567,0.030443499,3700.0,-0.054227967,1.0,3700.0,0.725
185,0.87575656,0.08537581,0.2627628,0.030444134,3720.0,-0.069820024,1.0,3720.0,0.72999996
186,0.8757475,0.08538685,0.26276055,0.03044672,3740.0,-0.04149775,1.0,3740.0,0.695
187,0.8757552,0.08538876,0.26276323,0.03044742,3760.0,-0.07662347,1.0,3760.0,0.705
188,0.8757269,0.08539164,0.26275656,0.030448005,3780.0,-0.054639034,1.0,3780.0,0.755
189,0.8757418,0.08539277,0.26275998,0.030448139,3800.0,-0.06456385,0.995,3800.0,0.76
190,0.87574327,0.085393704,0.26276186,0.030448535,3820.0,-0.056861836,1.0,3820.0,0.715
191,0.8757399,0.0853967,0.26276147,0.030449074,3840.0,-0.07514786,1.0,3840.0,0.68
192,0.8757545,0.0854016,0.26276383,0.03045028,3860.0,-0.074509,1.0,3860.0,0.74000007
193,0.8757469,0.08538931,0.26276258,0.03044637,3880.0,-0.06546621,1.0,3880.0,0.78499997
194,0.8757679,0.08539785,0.26276758,0.030448714,3900.0,-0.06036526,1.0,3900.0,0.71
195,0.8757927,0.08539981,0.26277444,0.030449098,3920.0,-0.060893793,1.0,3920.0,0.7
196,0.8758095,0.085402966,0.26277894,0.030449454,3940.0,-0.05169945,1.0,3940.0,0.775
197,0.8758103,0.08540026,0.26277888,0.030449245,3960.0,-0.057944763,1.0,3960.0,0.70500004
198,0.8758213,0.08539557,0.26278022,0.03044675,3980.0,-0.07269727,1.0,3980.0,0.725
199,0.8758162,0.085404314,0.2627787,0.030448586,4000.0,-0.060537435,1.0,4000.0,0.78499997
200,0.87583923,0.085404076,0.26278573,0.030448386,4020.0,-0.058470655,1.0,4020.0,0.77000004
201,0.8758356,0.08539617,0.2627849,0.030446839,4040.0,-0.045179065,1.0,4040.0,0.78499997
202,0.87586707,0.08539208,0.2627926,0.0304443,4060.0,-0.057884187,1.0,4060.0,0.74
203,0.8758543,0.085385166,0.2627894,0.03044256,4080.0,-0.049512994,1.0,4080.0,0.69
204,0.8758429,0.08538666,0.26278633,0.030441293,4100.0,-0.051495593,1.0,4100.0,0.745
205,0.8758259,0.08538324,0.26278123,0.030440116,4120.0,-0.05494045,1.0,4120.0,0.73
206,0.875838,0.08538586,0.26278454,0.03044102,4140.0,-0.057009142,1.0,4140.0,0.70500004
207,0.87581176,0.08538371,0.2627769,0.030440807,4160.0,-0.050297223,1.0,4160.0,0.71000004
208,0.87580556,0.08539018,0.26277605,0.030442446,4180.0,-0.08875259,0.975,4180.0,0.68
209,0.87581825,0.08540064,0.26277918,0.030444954,4200.0,-0.08305606,0.98,4200.0,0.71999997
210,0.8758114,0.085399576,0.26277822,0.030443957,4220.0,-0.05745974,1.0,4220.0,0.755
211,0.8758302,0.08540029,0.26278323,0.030444544,4240.0,-0.058927804,1.0,4240.0,0.75
212,0.8758295,0.085402496,0.26278284,0.03044497,4260.0,-0.06775166,1.0,4260.0,0.71500003
213,0.8758372,0.08540249,0.2627855,0.03044517,4280.0,-0.073101714,0.98499995,4280.0,0.765
214,0.875868,0.08540676,0.2627945,0.03044663,4300.0,-0.05190019,1.0,4300.0,0.73
215,0.8758768,0.085425876,0.262797,0.030451303,4320.0,-0.053244065,1.0,4320.0,0.69
216,0.87587917,0.08543557,0.26279682,0.030453524,4340.0,-0.0653975,1.0,4340.0,0.725
217,0.87588024,0.08543751,0.26279768,0.030453458,4360.0,-0.070760794,1.0,4360.0,0.70500004
218,0.8758925,0.08544582,0.26280078,0.03045674,4380.0,-0.042050548,1.0,4380.0,0.66999996
219,0.87588567,0.085443206,0.26279905,0.030456554,4400.0,-0.0768927,1.0,4400.0,0.665
220,0.87586176,0.08545777,0.26279214,0.030460596,4420.0,-0.06598931,1.0,4420.0,0.71999997
221,0.87586164,0.085450165,0.2627923,0.030458713,4440.0,-0.06266511,1.0,4440.0,0.71
222,0.87585545,0.0854525,0.26279038,0.03045928,4460.0,-0.067182645,1.0,4460.0,0.735
223,0.87585324,0.085458376,0.26278967,0.030459423,4480.0,-0.07826914,1.0,4480.0,0.7
224,0.87585914,0.08545113,0.26279083,0.030458182,4500.0,-0.058876194,0.995,4500.0,0.71999997
225,0.8758748,0.08545262,0.2627954,0.03045823,4520.0,-0.06519675,1.0,4520.0,0.745
226,0.8758752,0.085453786,0.2627949,0.030457854,4540.0,-0.059216045,1.0,4540.0,0.74
227,0.8758672,0.0854434,0.2627927,0.03045478,4560.0,-0.06723956,1.0,4560.0,0.70500004
228,0.8758737,0.08543554,0.2627941,0.03045256,4580.0,-0.070402645,1.0,4580.0,0.755
229,0.8758675,0.08544746,0.26279265,0.03045564,4600.0,-0.06033761,1.0,4600.0,0.695
230,0.8758562,0.08544069,0.26278913,0.03045323,4620.0,-0.058576573,1.0,4620.0,0.74
231,0.8758623,0.0854369,0.26279008,0.030451948,4640.0,-0.067057624,1.0,4640.0,0.71500003
232,0.87585485,0.085442625,0.26278797,0.030453373,4660.0,-0.06366702,1.0,4660.0,0.76000005
233,0.875868,0.08544677,0.2627913,0.03045388,4680.0,-0.0650398,1.0,4680.0,0.71500003
234,0.8758584,0.08544939,0.26278898,0.03045397,4700.0,-0.057830263,1.0,4700.0,0.68999994
235,0.87587535,0.085448496,0.26279312,0.030453542,4720.0,-0.059671402,1.0,4720.0,0.705
236,0.8758871,0.0854475,0.2627967,0.03045317,4740.0,-0.056740485,1.0,4740.0,0.76
237,0.8758997,0.08545921,0.2627998,0.030455848,4760.0,-0.0698882,1.0,4760.0,0.73
238,0.8758734,0.085458405,0.26279268,0.030455481,4780.0,-0.06958762,1.0,4780.0,0.76000005
239,0.87587434,0.085445546,0.26279432,0.03045173,4800.0,-0.060912292,1.0,4800.0,0.68
240,0.8758869,0.08545693,0.2627985,0.030454788,4820.0,-0.06131654,1.0,4820.0,0.75999993
241,0.87588847,0.085459016,0.2627993,0.030455256,4840.0,-0.068326265,1.0,4840.0,0.675
242,0.8758742,0.085449494,0.26279548,0.03045234,4860.0,-0.06332073,1.0,4860.0,0.74000007
243,0.8758577,0.08543915,0.26279193,0.03045032,4880.0,-0.071801186,1.0,4880.0,0.73499995
244,0.87585086,0.08543948,0.2627897,0.03045037,4900.0,-0.06215928,1.0,4900.0,0.71
245,0.8758546,0.08544425,0.26279062,0.030451927,4920.0,-0.05625664,0.995,4920.0,0.695
246,0.8758694,0.08545089,0.2627941,0.030453866,4940.0,-0.04711466,1.0,4940.0,0.78000003
247,0.8758508,0.085441925,0.2627888,0.030452514,4960.0,-0.08274241,0.995,4960.0,0.755
248,0.8758461,0.08544717,0.2627873,0.03045333,4980.0,-0.051577605,1.0,4980.0,0.71999997
249,0.87586385,0.085441776,0.26279247,0.030451765,5000.0,-0.0765679,0.985,5000.0,0.72
